Reg,Lat,Lon,Time,Alt
"9M-AHV","5.6837","101.738899","1466397487196","26000"
"9M-AHV","5.6893","101.753304","1466397496086","26000"
"9M-AHV","5.696","101.770699","1466397504040","26000"
"9M-AHV","5.702","101.786301","1466397511977","26500"
"9M-AHV","5.7117","101.811501","1466397520821","26500"
"9M-AHV","5.7149","101.819702","1466397529821","27000"
"9M-AHV","5.7207","101.834602","1466397536321","27000"
"9M-AHV","5.723","101.8405","1466397544321","27000"
"9M-AHV","5.7362","101.873596","1466397554118","27000"
"9M-AHV","5.7386","101.879601","1466397561852","27500"
"9M-AHV","5.7386","101.879601","1466397563415","27500"
"9M-AHV","5.7486","101.904198","1466397569712","27500"
"9M-AHV","5.7386","101.879601","1466397561852","27500"
"9M-AHV","5.7386","101.879601","1466397563415","27500"
"9M-AHV","5.7486","101.904198","1466397569712","27500"
"9M-AHV","5.7532","101.915604","1466397578946","27500"
"9M-AHV","5.7617","101.934998","1466397586165","27500"
"9M-AHV","5.7653","101.942497","1466397595962","28000"
"9M-AHV","5.7653","101.942497","1466397597165","28000"
"9M-AHV","5.7767","101.964897","1466397603790","28000"
"9M-AHV","5.7798","101.970901","1466397609290","28000"
"9M-AHV","5.7859","101.982498","1466397619524","28000"
"9M-AHV","5.7767","101.964897","1466397603790","28000"
"9M-AHV","5.7798","101.970901","1466397609290","28000"
"9M-AHV","5.7859","101.982498","1466397619524","28000"
"9M-AHV","5.8058","102.020798","1466397638321","28000"
"9M-AHV","5.8058","102.020798","1466397639477","28500"
"9M-AHV","5.8165","102.041603","1466397651680","28500"
"9M-AHV","5.8311","102.070297","1466397660274","28500"
"9M-AHV","5.8311","102.070297","1466397661540","28500"
"9M-AHX","4.20157","98.83036","1466402705805",NA
"9M-AHX","4.19757","98.837738","1466402714180","35000"
"9M-AHX","4.18684","98.857399","1466402723586","35000"
"9M-AHX","4.18684","98.857399","1466402723586","35000"
"9M-AHX","4.15395","98.917732","1466402754039","35000"
"9M-AHX","4.1479","98.928848","1466402762258","35000"
"9M-AHX","4.13699","98.948883","1466402773743","35000"
"9M-AHX","4.1297","98.962189","1466402780868","35000"
"9M-AHX","4.1479","98.928848","1466402762258","35000"
"9M-AHX","4.13699","98.948883","1466402773743","35000"
"9M-AHX","4.1297","98.962189","1466402780868","35000"
"9M-AHX","4.10595","99.005524","1466402804618","35000"
"9M-AHX","4.10023","99.016029","1466402810633","35000"
"9M-AHX","4.09923","99.017822","1466402819868","35000"
"9M-AHX","4.03138","99.142143","1466402882243","35000"
"9M-AHX","4.02169","99.159798","1466402895040","35000"
"9M-AHX","3.98653","99.224281","1466402932102","35000"
"9M-AHX","3.97589","99.243759","1466402937165","35000"
"9M-AHX","3.96201","99.269188","1466402951399","35000"
"9M-AHX","3.9581","99.276337","1466402960446","35000"
"9M-AHX","3.98653","99.224281","1466402932102","35000"
"9M-AHX","3.97589","99.243759","1466402937165","35000"
"9M-AHX","3.96201","99.269188","1466402951399","35000"
"9M-AHX","3.9581","99.276337","1466402960446","35000"
"9M-AHX","3.94702","99.296608","1466402971431","35000"
"9M-AHX","3.94038","99.308731","1466402975728","35000"
"9M-AHX","3.84247","99.487862","1466403076103","35000"
"9M-AHX","3.83459","99.502243","1466403083134","34500"
"9M-AHX","3.82828","99.513741","1466403088306","34500"
